COUNTRY,Country,INDICATOR,Indicator,YEAR,Year,Value,Flag Codes,Flags
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2005,2005,0.608088703,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2006,2006,0.590232053,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2007,2007,0.547626026,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2008,2008,0.48157236,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2009,2009,0.498448619,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2010,2010,0.473336577,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2011,2011,0.413198626,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2012,2012,0.44999234,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2013,2013,0.451156037,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2014,2014,0.453116107,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2015,2015,0.490579113,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2016,2016,0.512391605,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2017,2017,0.522339885,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2018,2018,0.516591072,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2019,2019,0.53598541,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2020,2020,0.538839073,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-GDP,Light goods road motor vehicles per one million units of current USD GDP,2021,2021,0.51259242,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2000,2000,0.154038772,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2001,2001,0.148834466,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2002,2002,0.135890794,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2003,2003,0.113568995,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2004,2004,0.102053854,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2005,2005,0.101916699,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2006,2006,0.097346239,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2007,2007,0.090034813,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2008,2008,0.074128329,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2009,2009,0.073640607,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2010,2010,0.068162217,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2011,2011,0.057978331,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2012,2012,0.060977193,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2013,2013,0.058974738,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2014,2014,0.057606084,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2015,2015,0.060263492,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2016,2016,0.060827532,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2017,2017,0.060336542,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2018,2018,0.058125954,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2019,2019,0.058414202,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2020,2020,0.056282881,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-GDP,Heavy goods road motor vehicles per one million units of current USD GDP,2021,2021,0.052075839,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2000,2000,0.02877057,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2001,2001,0.029754331,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2002,2002,0.028794066,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2003,2003,0.025189991,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2004,2004,0.023398534,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2005,2005,0.02400951,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2006,2006,0.023259841,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2007,2007,0.022614153,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2008,2008,0.019204157,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2009,2009,0.019229814,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2010,2010,0.018062929,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2011,2011,0.01556109,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2012,2012,0.016156276,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2013,2013,0.015571313,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2014,2014,0.015312348,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2015,2015,0.016067863,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2016,2016,0.016230657,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2017,2017,0.016317592,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2018,2018,0.016169528,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2019,2019,0.0164967,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2020,2020,0.015976936,,
CHE,Switzerland,IND-EQUI-STOCK-ROADTRACTOR-GDP,Road tractors per one million units of current USD GDP,2021,2021,0.014963029,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2000,2000,102.0287434,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2001,2001,102.4916962,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2002,2002,103.3665795,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2003,2003,103.1475537,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2004,2004,104.3354703,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2005,2005,103.5347712,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2006,2006,104.7577384,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2007,2007,101.1598681,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2008,2008,101.741902,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2009,2009,100.9832214,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2010,2010,101.0554883,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2011,2011,102.2071943,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2012,2012,103.2662691,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2013,2013,103.2514866,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2014,2014,104.068571,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2015,2015,105.2007173,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2016,2016,107.0553942,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2017,2017,108.4993327,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2018,2018,110.4738847,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2019,2019,111.4628327,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2020,2020,115.8112595,,
CHE,Switzerland,IND-EQUI-STOCK-2WHEELERS-PC,Motorised two-wheelers per one thousand inhabitants,2021,2021,118.7270959,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2000,2000,5.603925253,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2001,2001,5.718234421,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2002,2002,5.820513063,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2003,2003,5.94481456,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2004,2004,6.060388721,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2005,2005,6.15359585,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2006,2006,6.205960662,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2007,2007,6.360118642,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2008,2008,6.346504003,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2009,2009,6.543918637,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2010,2010,6.741420252,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2011,2011,7.004450484,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2012,2012,7.287609476,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2013,2013,7.435829794,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2014,2014,7.624700973,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2015,2015,7.934901929,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2016,2016,8.321173706,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2017,2017,8.733482887,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2018,2018,9.159265516,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2019,2019,9.685281414,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2020,2020,10.22126569,,
CHE,Switzerland,IND-EQUI-STOCK-BUS-PC,Buses per one thousand inhabitants,2021,2021,11.17436222,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2000,2000,493.474893,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2001,2001,502.0451312,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2002,2002,508.0406982,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2003,2003,511.4987721,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2004,2004,515.7705567,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2005,2005,519.2123559,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2006,2006,521.1181713,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2007,2007,523.8677933,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2008,2008,521.7024782,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2009,2009,517.780153,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2010,2010,520.878262,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2011,2011,526.1367034,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2012,2012,532.0493879,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2013,2013,534.1451583,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2014,2014,535.4350883,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2015,2015,538.2583735,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2016,2016,540.2897865,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2017,2017,540.8080371,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2018,2018,540.5814128,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2019,2019,539.2187777,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2020,2020,539.2735519,,
CHE,Switzerland,IND-EQUI-STOCK-PASSCAR-PC,Passenger cars per one thousand inhabitants,2021,2021,538.6667632,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2000,2000,31.64088109,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2001,2001,32.35473358,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2002,2002,32.8170358,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2003,2003,32.96851983,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2004,2004,33.47842414,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2005,2005,34.20129983,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2006,2006,34.82900838,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2007,2007,35.59076094,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2008,2008,35.72105248,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2009,2009,35.67174955,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2010,2010,36.22508581,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2011,2011,37.38487371,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2012,2012,38.62565574,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2013,2013,39.38785657,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2014,2014,40.20272453,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2015,2015,41.11370671,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2016,2016,42.09456253,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2017,2017,42.96472721,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2018,2018,44.02214197,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2019,2019,45.09112239,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2020,2020,46.14891099,,
CHE,Switzerland,IND-EQUI-STOCK-LGV-PC,Light goods road motor vehicles per one thousand inhabitants,2021,2021,47.1541885,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-PC,Heavy goods road motor vehicles per one thousand inhabitants,2000,2000,5.986567839,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-PC,Heavy goods road motor vehicles per one thousand inhabitants,2001,2001,5.899565883,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-PC,Heavy goods road motor vehicles per one thousand inhabitants,2002,2002,5.769722048,,
CHE,Switzerland,IND-EQUI-STOCK-HGV-PC,Heavy goods road motor vehicles per one thousand inhabitants,2003,2003,5.603214933,,
